Keyword,Pincode,Search Status,Timestamp,Position,Is Sponsored,Product ID,Brand Name,Name,Pack Size,Price (Rs),MRP (Rs),Discount (Rs),Discount % of MRP,Inventory (stock),Max Cart,Sold Out,URL
dog food,122001,ok,2026-09-15T20:57:30,18,False,624240,Purple Tails,Purple Tails Chicken Wrapped Milky Bones Dog Treat,70 g,199,229,30,13.1,4,4,False,https://blinkit.com/prn/product/prid/624240
dog food,122001,ok,2026-09-15T20:57:30,19,False,640519,Drools,Drools Chicken & Liver in Gravy Adult Wet Dog Food,12 x 60 g,230,250,20,8.0,2,2,False,https://blinkit.com/prn/product/prid/640519
dog food,122001,ok,2026-09-15T20:57:30,20,False,546237,Royal Canin,Royal Canin Maxi Adult Dry Dog Food,1 kg,1019,1050,31,3.0,1,1,False,https://blinkit.com/prn/product/prid/546237
dog food,122001,ok,2026-09-15T20:57:30,21,True,769700,Drools,Drools Real Chicken & Turkey Fresh Dog Food,150 g,92,99,7,7.1,3,3,False,https://blinkit.com/prn/product/prid/769700
dog food,122001,ok,2026-09-15T20:57:30,22,False,482913,Royal Canin,Royal Canin Maxi Dry Puppy Food,1 kg,1077,1110,33,3.0,5,5,False,https://blinkit.com/prn/product/prid/482913
dog food,122001,ok,2026-09-15T20:57:30,23,False,498691,Kennel Kitchen,Kennel Kitchen Chicken Recipe with Pumpkin Wet Dog Food with Supreme Cuts,12 x 100 g,633,840,207,24.6,3,3,False,https://blinkit.com/prn/product/prid/498691
dog food,122001,ok,2026-09-15T20:57:30,24,False,680626,Pedigree,Pedigree Biscrok Dog Biscuit - Chicken with Milk,900 g,281,330,49,14.8,3,3,False,https://blinkit.com/prn/product/prid/680626
dog food,122001,ok,2026-09-15T20:57:30,25,True,753730,HUFT,HUFT Sara's Wholesome Fresh Dog Food - Chicken Biryani,100 g,124,129,5,3.9,1,1,False,https://blinkit.com/prn/product/prid/753730
dog food,122001,ok,2026-09-15T20:57:30,26,False,523197,Chappi,Chappi Adult Dry Dog Food Chicken & Rice,2.8 kg,485,505,20,4.0,1,1,False,https://blinkit.com/prn/product/prid/523197
dog food,122001,ok,2026-09-15T20:57:30,27,False,12478,Pedigree,Pedigree Adult Dry Dog Food - Meat & Rice,3 kg,701,730,29,4.0,4,4,False,https://blinkit.com/prn/product/prid/12478
dog food,122001,ok,2026-09-15T20:57:30,28,False,571691,Drools,Drools Chicken & Egg Adult Dry Dog Food (Inside Container),5 kg,940,1150,210,18.3,4,4,False,https://blinkit.com/prn/product/prid/571691
dog food,122001,ok,2026-09-15T20:57:30,29,True,554187,HUFT,HUFT Sara's Wholesome Grain-Free Chicken & Turkey Fresh Dog Food,100 g,103,135,32,23.7,2,2,False,https://blinkit.com/prn/product/prid/554187
dog food,122001,ok,2026-09-15T20:57:30,30,False,27229,Pedigree,Pedigree Dry Puppy Food - Chicken & Milk,3 kg,740,770,30,3.9,2,2,False,https://blinkit.com/prn/product/prid/27229
dog food,122001,ok,2026-09-15T20:57:30,31,False,543735,Purina,"Purina Supercoat Adult (1+ Years), Dry Dog Food with Chicken",2.5 kg,646,680,34,5.0,5,5,False,https://blinkit.com/prn/product/prid/543735
dog food,122001,ok,2026-09-15T20:57:30,32,False,394840,Pedigree,"Pedigree Adult Dry Dog Food with Chicken, Egg & Rice",3 kg,712,889,177,19.9,3,3,False,https://blinkit.com/prn/product/prid/394840
dog food,122001,ok,2026-09-15T20:57:30,33,True,556001,HUFT,HUFT Sara's Wholesome Grain-Free Lamb & Apple Fresh Dog Food,100 g,98,135,37,27.4,2,2,False,https://blinkit.com/prn/product/prid/556001
dog food,122001,ok,2026-09-15T20:57:30,34,False,571744,Pedigree,Pedigree Adult Dry Dog Food,1 kg,346,360,14,3.9,2,2,False,https://blinkit.com/prn/product/prid/571744
dog food,122001,ok,2026-09-15T20:57:30,35,False,320687,Pedigree,Pedigree Wet Puppy Food - Chicken & Liver Chunks,70 g,50,50,0,0.0,4,4,False,https://blinkit.com/prn/product/prid/320687
dog food,122001,ok,2026-09-15T20:57:30,36,False,548958,Pedigree,Pedigree Adult Dry Dog Food with Chicken & Vegetable,20 kg,3265,3900,635,16.3,1,1,False,https://blinkit.com/prn/product/prid/548958
dog food,122001,ok,2026-09-15T20:57:30,37,True,1392555,HUFT,HUFT Sara's Wholesome Chicken & Brown Rice Fresh Wet Puppy Food,100 g,93,99,6,6.1,1,1,False,https://blinkit.com/prn/product/prid/1392555
dog food,122001,ok,2026-09-15T20:57:30,38,False,12474,Royal Canin,Royal Canin Mini Adult Dry Dog Food,4 kg,3389,3850,461,12.0,1,1,False,https://blinkit.com/prn/product/prid/12474
dog food,122001,ok,2026-09-15T20:57:30,39,False,462457,Kennel Kitchen,Kennel Kitchen Chicken Sticks with Flaxseed Dog Treat,100 g,190,199,9,4.5,3,3,False,https://blinkit.com/prn/product/prid/462457
dog food,122001,ok,2026-09-15T20:57:30,40,False,462467,Jerhigh,Jerhigh Dog Treat Sticks (with Real Chicken and Strawberry Flavoured),70 g,199,225,26,11.6,1,1,False,https://blinkit.com/prn/product/prid/462467
dog food,122001,ok,2026-09-15T20:57:30,41,True,12466,Royal Canin,Royal Canin Labrador Retriever Dry Dog Food - Adult Dog,3 kg,2939,3190,251,7.9,2,2,False,https://blinkit.com/prn/product/prid/12466
dog food,122001,ok,2026-09-15T20:57:30,42,False,785515,Drools,Drools Lamb & Rice Dry Dog Food,2.8 kg + 1 kg,747,820,73,8.9,4,4,False,https://blinkit.com/prn/product/prid/785515
dog food,122001,ok,2026-09-15T20:57:30,43,False,785088,PurePet,PurePet Chicken & Vegetables Dry Puppy Food,2.8 kg,480,499,19,3.8,5,5,False,https://blinkit.com/prn/product/prid/785088
dog food,122001,ok,2026-09-15T20:57:30,44,False,398866,Pedigree,Pedigree PRO Adult Large Breed Dry Dog Food (18 months+),3 kg,1086,1220,134,11.0,2,2,False,https://blinkit.com/prn/product/prid/398866
dog food,122001,ok,2026-09-15T20:57:30,45,True,498361,Royal Canin,Royal Canin Golden Retriever Dry Dog Food (Adult),3 kg,2899,3210,311,9.7,1,1,False,https://blinkit.com/prn/product/prid/498361
dog food,122001,ok,2026-09-15T20:57:30,46,False,549428,Active,Active Adult Chicken and Vegetables Dry Dog Food,2 x 3 kg,748,849,101,11.9,3,3,False,https://blinkit.com/prn/product/prid/549428
dog food,122001,ok,2026-09-15T20:57:30,47,False,785092,Drools,Drools Meat & Milk Dry Puppy Food,1 kg,230,250,20,8.0,2,2,False,https://blinkit.com/prn/product/prid/785092
dog food,122001,ok,2026-09-15T20:57:30,48,False,555459,Pedigree,Pedigree Adult Wet Dog Food - Chicken & Liver Chunks in Gravy,12 x 130 g,798,840,42,5.0,2,2,False,https://blinkit.com/prn/product/prid/555459
dog food,122001,ok,2026-09-15T20:57:30,49,True,706300,Royal Canin,Royal Canin Maxi Puppy Wet Dog Food,10 x 140 g,1529,1700,171,10.1,2,2,False,https://blinkit.com/prn/product/prid/706300
dog food,122001,ok,2026-09-15T20:57:30,50,False,594603,Pedigree,Pedigree Wet Puppy Food - Lamb Chunks,12 x 130 g,798,840,42,5.0,3,3,False,https://blinkit.com/prn/product/prid/594603
dog food,122001,ok,2026-09-15T20:57:30,51,False,545973,Royal Canin,Royal Canin Mini Dog Dry Puppy Food,800 g,951,980,29,3.0,1,1,False,https://blinkit.com/prn/product/prid/545973
dog food,122001,ok,2026-09-15T20:57:30,52,False,430509,Drools,Drools Chicken and Egg Dry Puppy Food,4.2 kg,797,975,178,18.3,2,2,False,https://blinkit.com/prn/product/prid/430509
dog food,122001,ok,2026-09-15T20:57:30,53,True,628890,Hampa,Hampa Hemp Seed Oil For Pets,50 ml,299,399,100,25.1,2,2,False,https://blinkit.com/prn/product/prid/628890
dog food,122001,ok,2026-09-15T20:57:30,54,False,785171,Pedigree,Pedigree Dry Dog Food - Chicken Biryani,1 kg,240,249,9,3.6,2,2,False,https://blinkit.com/prn/product/prid/785171
dog food,122001,ok,2026-09-15T20:57:30,55,False,498349,Royal Canin,"Royal Canin Dry Dog Food (Mini, Adult Up to 10 Kg)",1 kg,1079,1170,91,7.8,3,3,False,https://blinkit.com/prn/product/prid/498349
dog food,122001,ok,2026-09-15T20:57:30,56,False,462466,Jerhigh,Jerhigh Real Chicken Meat Blueberry Dog Treat,70 g,190,225,35,15.6,2,2,False,https://blinkit.com/prn/product/prid/462466
dog food,122001,ok,2026-09-15T20:57:30,57,True,788474,Dogo Biscuits,Dogo Biscuits Multivitamin Dog Biscuit,1 kg,225,249,24,9.6,5,5,False,https://blinkit.com/prn/product/prid/788474
dog food,122001,ok,2026-09-15T20:57:30,58,False,624231,Purple Tails,Purple Tails Chicken Chew Sticks Dog Treat,100 g,189,229,40,17.5,4,4,False,https://blinkit.com/prn/product/prid/624231
dog food,122001,ok,2026-09-15T20:57:30,59,False,706356,Royal Canin,Royal Canin Mini Adult Wet Dog Food,12 x 85 g,1179,1308,129,9.9,1,1,False,https://blinkit.com/prn/product/prid/706356
dog food,122001,ok,2026-09-15T20:57:30,60,False,491943,Drools,Drools Absolute Calcium Sausage  Dog Treats,32 pcs,952,1120,168,15.0,2,2,False,https://blinkit.com/prn/product/prid/491943
face wash,122001,ok,2026-09-15T20:57:43,1,True,499591,Dot & Key,Dot & Key Cica Calming Clearing Gel Face Wash,100 ml,215,249,34,13.7,2,2,False,https://blinkit.com/prn/product/prid/499591
face wash,122001,ok,2026-09-15T20:57:43,2,False,19790,Himalaya,Himalaya Purifying Neem Face Wash,150 ml,184,279,95,34.1,5,5,False,https://blinkit.com/prn/product/prid/19790
face wash,122001,ok,2026-09-15T20:57:43,3,False,500359,Minimalist,Minimalist Salicylic Acid + LHA 02% Face Cleanser,100 ml,299,299,0,0.0,16,16,False,https://blinkit.com/prn/product/prid/500359
face wash,122001,ok,2026-09-15T20:57:43,4,True,664150,Minimalist,Minimalist Salicylic Acid + LHA 02% Face Cleanser,250 ml,599,599,0,0.0,2,2,False,https://blinkit.com/prn/product/prid/664150
face wash,122001,ok,2026-09-15T20:57:43,5,False,545079,Dot & Key,Dot & Key Vitamin C + E Super Bright Gel Face Wash,100 ml,215,249,34,13.7,6,6,False,https://blinkit.com/prn/product/prid/545079
face wash,122001,ok,2026-09-15T20:57:43,6,False,499590,Dot & Key,Dot & Key Barrier Repair + Hydrating Gentle Face Wash,100 ml,215,249,34,13.7,8,8,False,https://blinkit.com/prn/product/prid/499590
face wash,122001,ok,2026-09-15T20:57:43,7,True,500363,Minimalist,Minimalist B12 + 6% Oat Extract Gentle Cleanser,120 ml,299,299,0,0.0,1,1,False,https://blinkit.com/prn/product/prid/500363
face wash,122001,ok,2026-09-15T20:57:43,8,False,11374,Patanjali,Patanjali Saundarya Face Wash 60 g,60 g,70,70,0,0.0,4,4,False,https://blinkit.com/prn/product/prid/11374
face wash,122001,ok,2026-09-15T20:57:43,9,False,496038,Cetaphil,Cetaphil Gentle Skin Cleanser,118 ml,404,459,55,12.0,13,13,False,https://blinkit.com/prn/product/prid/496038
face wash,122001,ok,2026-09-15T20:57:43,10,True,1378545,Sera Natural,Sera Natural 2% Salicylic Acid Clearing Gel Cleanser,100 ml,148,349,201,57.6,2,2,False,https://blinkit.com/prn/product/prid/1378545
face wash,122001,ok,2026-09-15T20:57:43,11,False,52768,Garnier,Garnier Bright Complete Face Wash 100 g,100 g,176,219,43,19.6,2,2,False,https://blinkit.com/prn/product/prid/52768
face wash,122001,ok,2026-09-15T20:57:43,12,False,544535,Simple,Simple Refreshing Face Wash,150 ml,315,450,135,30.0,2,2,False,https://blinkit.com/prn/product/prid/544535
face wash,122001,ok,2026-09-15T20:57:43,13,True,538610,The Derma Co,The Derma Co 1% Salicylic Acid Face Wash,100 ml,296,329,33,10.0,4,4,False,https://blinkit.com/prn/product/prid/538610
face wash,122001,ok,2026-09-15T20:57:43,14,False,493520,Mamaearth,Mamaearth Vitamin C Daily Glow Face Wash,50 ml,119,125,6,4.8,4,4,False,https://blinkit.com/prn/product/prid/493520
face wash,122001,ok,2026-09-15T20:57:43,15,False,443558,Plum,Plum Green Tea Pore Cleansing Face Wash with Glycolic Acid,50 ml,180,199,19,9.5,2,2,False,https://blinkit.com/prn/product/prid/443558
face wash,122001,ok,2026-09-15T20:57:43,16,True,499592,Dot & Key,Dot & Key Watermelon Cooling Gel Face Wash,100 ml,215,249,34,13.7,3,3,False,https://blinkit.com/prn/product/prid/499592
face wash,122001,ok,2026-09-15T20:57:43,17,False,722970,Foxtale,Foxtale Oil & Acne Control Gel Face Wash,100 ml,225,249,24,9.6,7,7,False,https://blinkit.com/prn/product/prid/722970
face wash,122001,ok,2026-09-15T20:57:43,18,False,544202,The Derma Co,The Derma Co Sali-Cinamide Anti-Acne Face Wash,80 ml,224,249,25,10.0,4,4,False,https://blinkit.com/prn/product/prid/544202
face wash,122001,ok,2026-09-15T20:57:43,19,True,702737,VLCC,VLCC Anti Tan Skin Lightening Face Wash,300 ml,344,349,5,1.4,5,5,False,https://blinkit.com/prn/product/prid/702737
face wash,122001,ok,2026-09-15T20:57:43,20,False,507262,Mamaearth,Mamaearth Rice Water & Niacinamide Face Wash,100 ml,256,285,29,10.2,5,5,False,https://blinkit.com/prn/product/prid/507262
face wash,122001,ok,2026-09-15T20:57:43,21,False,546153,Nat Habit,Nat Habit Detan Ubtan Face Wash,100 g,264,274,10,3.6,7,7,False,https://blinkit.com/prn/product/prid/546153
face wash,122001,ok,2026-09-15T20:57:43,22,True,775590,VLCC,VLCC Tan to Tango Skin Care Kit,1 set,400,449,49,10.9,3,3,False,https://blinkit.com/prn/product/prid/775590
face wash,122001,ok,2026-09-15T20:57:43,23,False,783504,Becalm,Becalm Airy Face Wash for Oily Skin,80 ml,297,349,52,14.9,3,3,False,https://blinkit.com/prn/product/prid/783504
face wash,122001,ok,2026-09-15T20:57:43,24,False,614109,Dermatouch,Dermatouch Dailyglow Bright & Even Skin Tone Face Wash,70 g,189,279,90,32.3,1,1,False,https://blinkit.com/prn/product/prid/614109
face wash,122001,ok,2026-09-15T20:57:43,25,True,795484,VLCC,VLCC Turmeric & Berberis Anti Tan Skin Lightening Face Wash,2 x 150 ml,266,349,83,23.8,1,1,False,https://blinkit.com/prn/product/prid/795484
face wash,122001,ok,2026-09-15T20:57:43,26,False,35864,Garnier Men,Garnier Men Turbo Bright Anti-Pollution Double Action Face Wash 100 g,100 g,240,319,79,24.8,2,2,False,https://blinkit.com/prn/product/prid/35864
face wash,122001,ok,2026-09-15T20:57:43,27,False,770967,Ethiglo,Ethiglo Skin Whitening & Deep Cleansing Facial Foam,70 g,260,260,0,0.0,20,20,False,https://blinkit.com/prn/product/prid/770967
face wash,122001,ok,2026-09-15T20:57:43,28,True,799191,VLCC,VLCC Tulsi & Orange Cleansing Face Wash,2 x 150 ml,284,349,65,18.6,2,2,False,https://blinkit.com/prn/product/prid/799191
face wash,122001,ok,2026-09-15T20:57:43,29,False,760484,Foxtale,Foxtale Super Glow Face Wash,150 ml,290,329,39,11.9,3,3,False,https://blinkit.com/prn/product/prid/760484
face wash,122001,ok,2026-09-15T20:57:43,30,False,425137,Himalaya,Himalaya Purifying Neem Face Wash (400 ml),400 ml,300,599,299,49.9,4,4,False,https://blinkit.com/prn/product/prid/425137
face wash,122001,ok,2026-09-15T20:57:43,31,True,681097,Foxtale,Foxtale Vitamin C Super Glow Face Wash with Papaya Enzyme,100 ml,225,249,24,9.6,3,3,False,https://blinkit.com/prn/product/prid/681097
face wash,122001,ok,2026-09-15T20:57:43,32,False,483116,Beardo,Beardo De-Tan Face Wash for Men,100 ml,240,299,59,19.7,4,4,False,https://blinkit.com/prn/product/prid/483116
face wash,122001,ok,2026-09-15T20:57:43,33,False,614196,Dermatouch,Dermatouch Salicylic Acid 2% Face Wash,100 ml,186,299,113,37.8,1,1,False,https://blinkit.com/prn/product/prid/614196
face wash,122001,ok,2026-09-15T20:57:43,34,True,544201,The Derma Co,The Derma Co 1% Kojic Acid Face Wash,100 ml,296,329,33,10.0,3,3,False,https://blinkit.com/prn/product/prid/544201
face wash,122001,ok,2026-09-15T20:57:43,35,False,11484,Garnier Men,Garnier Men Acno Fight Anti-Pimple Face Wash 100 g,100 g,240,299,59,19.7,4,4,False,https://blinkit.com/prn/product/prid/11484
face wash,122001,ok,2026-09-15T20:57:43,36,False,657660,Muuchstac,Muuchstac Ocean Men's Face Wash with Multi-Action Formula,2 x 100 ml,220,598,378,63.2,6,6,False,https://blinkit.com/prn/product/prid/657660
face wash,122001,ok,2026-09-15T20:57:43,37,True,748098,Bio Code,Bio Code Retinol & Peptide Complex Face Wash,150 ml,699,699,0,0.0,1,1,False,https://blinkit.com/prn/product/prid/748098
face wash,122001,ok,2026-09-15T20:57:43,38,False,313796,Cetaphil,Cetaphil Oily Skin Cleanser,118 ml,645,749,104,13.9,4,4,False,https://blinkit.com/prn/product/prid/313796
face wash,122001,ok,2026-09-15T20:57:43,39,False,492977,Pilgrim,Pilgrim Salicylic & Glycolic Acid Foaming Face Wash,120 ml,283,345,62,18.0,8,8,False,https://blinkit.com/prn/product/prid/492977
face wash,122001,ok,2026-09-15T20:57:43,40,True,555323,Deconstruct,Deconstruct Salicylic Acid Oil Control Facewash,100 ml,276,299,23,7.7,2,2,False,https://blinkit.com/prn/product/prid/555323
face wash,122001,ok,2026-09-15T20:57:43,41,False,547055,Cetaphil,Cetaphil Gentle Skin Cleanser,1 ltr,1629,1899,270,14.2,4,4,False,https://blinkit.com/prn/product/prid/547055
face wash,122001,ok,2026-09-15T20:57:43,42,False,493519,Mamaearth,Mamaearth Ubtan Face Wash 50 ml,50 ml,125,125,0,0.0,4,4,False,https://blinkit.com/prn/product/prid/493519
face wash,122001,ok,2026-09-15T20:57:43,43,True,1386647,Deconstruct,Deconstruct Vitamin C Brightening Face Wash,100 ml,276,299,23,7.7,2,2,False,https://blinkit.com/prn/product/prid/1386647
face wash,122001,ok,2026-09-15T20:57:43,44,False,757775,Chemist At Play,Chemist At Play Gentle Exfoliating Face Wash,100 ml,299,299,0,0.0,2,2,False,https://blinkit.com/prn/product/prid/757775
face wash,122001,ok,2026-09-15T20:57:43,45,False,1023,Garnier Men,Garnier Men Clay D-Tox Deep Cleansing Icy Face Wash 100 g,100 g,240,299,59,19.7,1,1,False,https://blinkit.com/prn/product/prid/1023
face wash,122001,ok,2026-09-15T20:57:43,46,True,506655,The Face Shop,The Face Shop Rice Water Bright Foaming Cleanser,100 ml,594,625,31,5.0,1,1,False,https://blinkit.com/prn/product/prid/506655
face wash,122001,ok,2026-09-15T20:57:43,47,False,351675,Pond's,Pond's Pure Detox Anti-Pollution Purity With Activated Charcoal Face Wash,100 g,257,270,13,4.8,1,1,False,https://blinkit.com/prn/product/prid/351675
face wash,122001,ok,2026-09-15T20:57:43,48,False,725782,RENEE,RENEE Face Bright Gentle Face Wash,100 ml,159,179,20,11.2,4,4,False,https://blinkit.com/prn/product/prid/725782
face wash,122001,ok,2026-09-15T20:57:43,49,True,518693,The Face Shop,The Face Shop Korean Rice Water Bright Foaming Cleanser,50 ml,371,374,3,0.8,2,2,False,https://blinkit.com/prn/product/prid/518693
face wash,122001,ok,2026-09-15T20:57:43,50,False,759880,Adonis,Adonis DS Acne Face Wash,100 g,439,490,51,10.4,1,1,False,https://blinkit.com/prn/product/prid/759880
face wash,122001,ok,2026-09-15T20:57:43,51,False,587076,Clean & Clear,Clean & Clear Vitamin C Face Wash,100 ml,206,219,13,5.9,4,4,False,https://blinkit.com/prn/product/prid/587076
face wash,122001,ok,2026-09-15T20:57:43,52,True,808211,Avabritten,Avabritten Rejuvinating Face Wash,50 ml,299,421,122,29.0,1,1,False,https://blinkit.com/prn/product/prid/808211
face wash,122001,ok,2026-09-15T20:57:43,53,False,496414,Joy,Joy Ubtan Face Wash 150 ml,150 ml,229,300,71,23.7,3,3,False,https://blinkit.com/prn/product/prid/496414
face wash,122001,ok,2026-09-15T20:57:43,54,False,579753,Muuchstac,Muuchstac Ocean Face Wash for Men with Multi-Action Formula,100 ml,150,299,149,49.8,3,3,False,https://blinkit.com/prn/product/prid/579753
face wash,122001,ok,2026-09-15T20:57:43,55,True,1384385,Innisfree,Innisfree Volcanic Clusters BHA Foaming Daily Cleanser,80 g,450,450,0,0.0,1,1,False,https://blinkit.com/prn/product/prid/1384385
face wash,122001,ok,2026-09-15T20:57:43,56,False,716071,The Derma Co,The Derma Co 2% Salicylic Acid Gel Face Wash,100 ml,296,329,33,10.0,4,4,False,https://blinkit.com/prn/product/prid/716071
face wash,122001,ok,2026-09-15T20:57:43,57,False,659555,Plum,Plum 2% Niacinamide & Rice Water Simply Bright Face Wash,150 ml,356,395,39,9.9,3,3,False,https://blinkit.com/prn/product/prid/659555
face wash,122001,ok,2026-09-15T20:57:43,58,True,652404,Plix,Plix Jamun Active Acne Face Wash Cleanser,90 ml,270,275,5,1.8,1,1,False,https://blinkit.com/prn/product/prid/652404
face wash,122001,ok,2026-09-15T20:57:43,59,False,519029,Lacto Calamine,Lacto Calamine Face Wash for Oily Skin,100 ml,120,149,29,19.5,3,3,False,https://blinkit.com/prn/product/prid/519029
face wash,122001,ok,2026-09-15T20:57:43,60,False,458381,Pond's,Pond's Bright Beauty Spot-Less Glow Face Wash,150 g,292,389,97,24.9,1,1,False,https://blinkit.com/prn/product/prid/458381
protein bar,122001,ok,2026-09-15T20:57:56,1,True,475628,Yoga Bar,Yoga Bar Assorted Breakfast Protein Bar Pack,4 x 45 g + 2 x 50 g,229,299,70,23.4,4,4,False,https://blinkit.com/prn/product/prid/475628
protein bar,122001,ok,2026-09-15T20:57:56,2,False,347631,RiteBite,RiteBite Max Protein Daily Choco Almond 10 g Protein Bar,50 g,80,80,0,0.0,15,15,False,https://blinkit.com/prn/product/prid/347631
protein bar,122001,ok,2026-09-15T20:57:56,3,False,403262,RiteBite,RiteBite Max Protein Daily Choco Berry 10 g Protein Bar,50 g,80,80,0,0.0,3,3,False,https://blinkit.com/prn/product/prid/403262
protein bar,122001,ok,2026-09-15T20:57:56,4,False,581442,SuperYou,SuperYou Chocolate Wafer Protein Bar,40 g,58,60,2,3.3,12,12,False,https://blinkit.com/prn/product/prid/581442
protein bar,122001,ok,2026-09-15T20:57:56,5,True,537082,Yoga Bar,Yoga Bar Daily 10g Protein Bar Pack (Assorted),6 x 50 g,268,349,81,23.2,1,1,False,https://blinkit.com/prn/product/prid/537082
protein bar,122001,ok,2026-09-15T20:57:56,6,False,249288,Yoga Bar,Yoga Bar Chocolate Chunk Nut Multigrain Energy Bar,35 g,48,50,2,4.0,6,6,False,https://blinkit.com/prn/product/prid/249288
protein bar,122001,ok,2026-09-15T20:57:56,7,False,756300,Chase Protein,Chase Protein Cookies & Cream Protein Bar,2 x 50 g,240,320,80,25.0,17,17,False,https://blinkit.com/prn/product/prid/756300
protein bar,122001,ok,2026-09-15T20:57:56,8,False,745421,Avvatar,Avvatar Chocolate Protein Wafer Bar,40 g,59,80,21,26.2,7,7,False,https://blinkit.com/prn/product/prid/745421
protein bar,122001,ok,2026-09-15T20:57:56,9,True,628202,Yoga Bar,Yoga Bar Choco Peanut Butter Mini Protein Bar Pack,7 x 20 g,138,175,37,21.1,4,4,False,https://blinkit.com/prn/product/prid/628202
protein bar,122001,ok,2026-09-15T20:57:56,10,False,581440,SuperYou,SuperYou Strawberry Creme Wafer Protein Bar,40 g,58,60,2,3.3,4,4,False,https://blinkit.com/prn/product/prid/581440
protein bar,122001,ok,2026-09-15T20:57:56,11,False,756304,Chase Protein,Chase Protein Strawberry Cheesecake Protein Bar,2 x 50 g,240,320,80,25.0,9,9,False,https://blinkit.com/prn/product/prid/756304
protein bar,122001,ok,2026-09-15T20:57:56,12,False,457042,The Whole Truth,The Whole Truth Double Cocoa Protein Bar,52 g,120,130,10,7.7,7,7,False,https://blinkit.com/prn/product/prid/457042
protein bar,122001,ok,2026-09-15T20:57:56,13,True,457039,The Whole Truth,The Whole Truth Coconut Cocoa Protein Bar,52 g,120,130,10,7.7,3,3,False,https://blinkit.com/prn/product/prid/457039
protein bar,122001,ok,2026-09-15T20:57:56,14,False,686923,Phab,Phab 10g Protein Cookies & Cream Millet Wafer Bar,40 g,57,70,13,18.6,4,4,False,https://blinkit.com/prn/product/prid/686923
protein bar,122001,ok,2026-09-15T20:57:56,15,False,457044,The Whole Truth,The Whole Truth Almond Choco Fudge Energy Bar,40 g,83,85,2,2.4,9,9,False,https://blinkit.com/prn/product/prid/457044
protein bar,122001,ok,2026-09-15T20:57:56,16,False,28376,RiteBite,RiteBite Max Protein Daily Choco Classic 10 g Protein Bar,50 g,80,80,0,0.0,9,9,False,https://blinkit.com/prn/product/prid/28376
protein bar,122001,ok,2026-09-15T20:57:56,17,True,787991,Yoga Bar,Yoga Bar Dark Chocolate 10g Protein Wafer Bar,40 g,56,60,4,6.7,6,6,False,https://blinkit.com/prn/product/prid/787991
protein bar,122001,ok,2026-09-15T20:57:56,18,False,787996,Yoga Bar,Yoga Bar Cookies & Cream 10g Protein Wafer Bar,40 g,56,60,4,6.7,6,6,False,https://blinkit.com/prn/product/prid/787996
protein bar,122001,ok,2026-09-15T20:57:56,19,False,554596,RiteBite,RiteBite Max Protein Choco Almond 30 g Protein Bar,100 g,177,180,3,1.7,5,5,False,https://blinkit.com/prn/product/prid/554596
protein bar,122001,ok,2026-09-15T20:57:56,20,False,581438,SuperYou,SuperYou Cheese Wafer Protein Bar,40 g,55,60,5,8.3,3,3,False,https://blinkit.com/prn/product/prid/581438
protein bar,122001,ok,2026-09-15T20:57:56,21,True,759656,SuperYou,SuperYou 20g Nutty Chocolate Multigrain Wafer Bar,60 g,114,120,6,5.0,4,4,False,https://blinkit.com/prn/product/prid/759656
protein bar,122001,ok,2026-09-15T20:57:56,22,False,756302,Chase Protein,Chase Protein Assorted Protein Bar,6 x 50 g,699,960,261,27.2,7,7,False,https://blinkit.com/prn/product/prid/756302
protein bar,122001,ok,2026-09-15T20:57:56,23,False,475798,Nature Valley,Nature Valley Crunchy Oats & Honey Protein Bar Pack,5 x 42 g,330,375,45,12.0,2,2,False,https://blinkit.com/prn/product/prid/475798
protein bar,122001,ok,2026-09-15T20:57:56,24,False,625853,Phab,Phab 11g Protein Chocolate Brownie Protein Bar,35 g,68,70,2,2.9,3,3,False,https://blinkit.com/prn/product/prid/625853
protein bar,122001,ok,2026-09-15T20:57:56,25,True,720628,Upnourish by Pluckk,Upnourish by Pluckk Cafe Mocha 15g Plant Protein Bar,50 g,104,110,6,5.5,3,3,False,https://blinkit.com/prn/product/prid/720628
protein bar,122001,ok,2026-09-15T20:57:56,26,False,498155,RiteBite,RiteBite Max Protein Daily 10 g Protein Bar Pack Box (Assorted),6 x 50 g,442,480,38,7.9,2,2,False,https://blinkit.com/prn/product/prid/498155
protein bar,122001,ok,2026-09-15T20:57:56,27,False,751363,Acme Poshan,Acme Poshan Dates and Almonds Protein Bar,6 x 50 g,312,390,78,20.0,2,2,False,https://blinkit.com/prn/product/prid/751363
protein bar,122001,ok,2026-09-15T20:57:56,28,False,777339,EAT Anytime,EAT Anytime Coffee & Chocolate Protein Bar Combo,10 x 40 g,445,650,205,31.5,2,2,False,https://blinkit.com/prn/product/prid/777339
protein bar,122001,ok,2026-09-15T20:57:56,29,True,719277,Upnourish by Pluckk,Upnourish by Pluckk Hazelnut 15g Plant Protein Bar,50 g,104,110,6,5.5,2,2,False,https://blinkit.com/prn/product/prid/719277
protein bar,122001,ok,2026-09-15T20:57:56,30,False,512672,MuscleBlaze,MuscleBlaze 20 g Protein Bar Pack (Choco Almond),6 x 75 g,675,780,105,13.5,2,2,False,https://blinkit.com/prn/product/prid/512672
